"__time","order_id","user_id","user_name","user_email","gender","age","session_id","login_time","logout_time","last_active","search_log_id","search_query","searched_at","review_id","review_product_id","rating","review_time","cart_id","cart_product_id","cart_quantity","cart_log_id","cart_event_type","cart_event_time"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","31","Home","1748691501000","d567b536-9507-42f5-86cc-c91c979f27be","122","2","1748691550000000","null","null","null","50","CHECKED_OUT","1748691546000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","2b4fdfbe-052a-4eff-9e74-95d9b738924c","113","2","1748691535000000","null","null","null","43","ADDED","1748691514000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","2b4fdfbe-052a-4eff-9e74-95d9b738924c","113","2","1748691535000000","null","null","null","46","CHECKED_OUT","1748691517000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","2b4fdfbe-052a-4eff-9e74-95d9b738924c","113","2","1748691535000000","null","null","null","47","ADDED","1748691524000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","2b4fdfbe-052a-4eff-9e74-95d9b738924c","113","2","1748691535000000","null","null","null","48","CHECKED_OUT","1748691528000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","2b4fdfbe-052a-4eff-9e74-95d9b738924c","113","2","1748691535000000","null","null","null","49","ADDED","1748691542000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","2b4fdfbe-052a-4eff-9e74-95d9b738924c","113","2","1748691535000000","null","null","null","50","CHECKED_OUT","1748691546000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","75cd5239-3705-446f-8dec-6c6572f6d313","120","4","1748691532000000","null","null","null","43","ADDED","1748691514000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","75cd5239-3705-446f-8dec-6c6572f6d313","120","4","1748691532000000","null","null","null","46","CHECKED_OUT","1748691517000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","75cd5239-3705-446f-8dec-6c6572f6d313","120","4","1748691532000000","null","null","null","47","ADDED","1748691524000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","75cd5239-3705-446f-8dec-6c6572f6d313","120","4","1748691532000000","null","null","null","48","CHECKED_OUT","1748691528000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","75cd5239-3705-446f-8dec-6c6572f6d313","120","4","1748691532000000","null","null","null","49","ADDED","1748691542000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","75cd5239-3705-446f-8dec-6c6572f6d313","120","4","1748691532000000","null","null","null","50","CHECKED_OUT","1748691546000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","d4fb8831-aa99-4ebf-a869-a27b66bf44fe","111","2","1748691521000000","null","null","null","43","ADDED","1748691514000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","d4fb8831-aa99-4ebf-a869-a27b66bf44fe","111","2","1748691521000000","null","null","null","46","CHECKED_OUT","1748691517000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","d4fb8831-aa99-4ebf-a869-a27b66bf44fe","111","2","1748691521000000","null","null","null","47","ADDED","1748691524000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","d4fb8831-aa99-4ebf-a869-a27b66bf44fe","111","2","1748691521000000","null","null","null","48","CHECKED_OUT","1748691528000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","d4fb8831-aa99-4ebf-a869-a27b66bf44fe","111","2","1748691521000000","null","null","null","49","ADDED","1748691542000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","d4fb8831-aa99-4ebf-a869-a27b66bf44fe","111","2","1748691521000000","null","null","null","50","CHECKED_OUT","1748691546000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","d567b536-9507-42f5-86cc-c91c979f27be","122","2","1748691550000000","null","null","null","43","ADDED","1748691514000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","d567b536-9507-42f5-86cc-c91c979f27be","122","2","1748691550000000","null","null","null","46","CHECKED_OUT","1748691517000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","d567b536-9507-42f5-86cc-c91c979f27be","122","2","1748691550000000","null","null","null","47","ADDED","1748691524000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","d567b536-9507-42f5-86cc-c91c979f27be","122","2","1748691550000000","null","null","null","48","CHECKED_OUT","1748691528000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","d567b536-9507-42f5-86cc-c91c979f27be","122","2","1748691550000000","null","null","null","49","ADDED","1748691542000"
"2025-05-31T11:38:00.000Z","44feca67-d63d-4194-b8d4-f19a7bbcb382","user_f69c6f","null","null","null","null","570d3fc6-3bd3-429a-bbd7-92536ed4bb31","1748691514000000","1748691553000000","1748691553144526","32","Mug","1748691510000","d567b536-9507-42f5-86cc-c91c979f27be","122","2","1748691550000000","null","null","null","50","CHECKED_OUT","1748691546000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","26","Book","1748691486000","null","null","null","null","null","null","null","37","ADDED","1748691499000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","26","Book","1748691486000","null","null","null","null","null","null","null","38","ADDED","1748691500000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","26","Book","1748691486000","null","null","null","null","null","null","null","39","CHECKED_OUT","1748691501000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","26","Book","1748691486000","null","null","null","null","null","null","null","40","CHECKED_OUT","1748691501000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","26","Book","1748691486000","null","null","null","null","null","null","null","41","ADDED","1748691510000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","26","Book","1748691486000","null","null","null","null","null","null","null","42","ADDED","1748691511000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","26","Book","1748691486000","null","null","null","null","null","null","null","44","CHECKED_OUT","1748691514000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","26","Book","1748691486000","null","null","null","null","null","null","null","45","CHECKED_OUT","1748691514000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","27","Laptop","1748691487000","null","null","null","null","null","null","null","37","ADDED","1748691499000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","27","Laptop","1748691487000","null","null","null","null","null","null","null","38","ADDED","1748691500000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","27","Laptop","1748691487000","null","null","null","null","null","null","null","39","CHECKED_OUT","1748691501000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","27","Laptop","1748691487000","null","null","null","null","null","null","null","40","CHECKED_OUT","1748691501000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","27","Laptop","1748691487000","null","null","null","null","null","null","null","41","ADDED","1748691510000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","27","Laptop","1748691487000","null","null","null","null","null","null","null","42","ADDED","1748691511000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","27","Laptop","1748691487000","null","null","null","null","null","null","null","44","CHECKED_OUT","1748691514000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","27","Laptop","1748691487000","null","null","null","null","null","null","null","45","CHECKED_OUT","1748691514000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","29","Mouse","1748691496000","null","null","null","null","null","null","null","37","ADDED","1748691499000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","29","Mouse","1748691496000","null","null","null","null","null","null","null","38","ADDED","1748691500000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","29","Mouse","1748691496000","null","null","null","null","null","null","null","39","CHECKED_OUT","1748691501000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","29","Mouse","1748691496000","null","null","null","null","null","null","null","40","CHECKED_OUT","1748691501000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","29","Mouse","1748691496000","null","null","null","null","null","null","null","41","ADDED","1748691510000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","29","Mouse","1748691496000","null","null","null","null","null","null","null","42","ADDED","1748691511000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","29","Mouse","1748691496000","null","null","null","null","null","null","null","44","CHECKED_OUT","1748691514000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","29","Mouse","1748691496000","null","null","null","null","null","null","null","45","CHECKED_OUT","1748691514000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","30","Home","1748691497000","null","null","null","null","null","null","null","37","ADDED","1748691499000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","30","Home","1748691497000","null","null","null","null","null","null","null","38","ADDED","1748691500000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","30","Home","1748691497000","null","null","null","null","null","null","null","39","CHECKED_OUT","1748691501000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","30","Home","1748691497000","null","null","null","null","null","null","null","40","CHECKED_OUT","1748691501000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","30","Home","1748691497000","null","null","null","null","null","null","null","41","ADDED","1748691510000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","30","Home","1748691497000","null","null","null","null","null","null","null","42","ADDED","1748691511000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","30","Home","1748691497000","null","null","null","null","null","null","null","44","CHECKED_OUT","1748691514000"
"2025-05-31T11:38:00.000Z","a4396923-ff58-4dab-84d2-cf22a9e1f7ee","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","30","Home","1748691497000","null","null","null","null","null","null","null","45","CHECKED_OUT","1748691514000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","26","Book","1748691486000","null","null","null","null","null","null","null","37","ADDED","1748691499000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","26","Book","1748691486000","null","null","null","null","null","null","null","38","ADDED","1748691500000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","26","Book","1748691486000","null","null","null","null","null","null","null","39","CHECKED_OUT","1748691501000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","26","Book","1748691486000","null","null","null","null","null","null","null","40","CHECKED_OUT","1748691501000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","26","Book","1748691486000","null","null","null","null","null","null","null","41","ADDED","1748691510000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","26","Book","1748691486000","null","null","null","null","null","null","null","42","ADDED","1748691511000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","26","Book","1748691486000","null","null","null","null","null","null","null","44","CHECKED_OUT","1748691514000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","26","Book","1748691486000","null","null","null","null","null","null","null","45","CHECKED_OUT","1748691514000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","27","Laptop","1748691487000","null","null","null","null","null","null","null","37","ADDED","1748691499000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","27","Laptop","1748691487000","null","null","null","null","null","null","null","38","ADDED","1748691500000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","27","Laptop","1748691487000","null","null","null","null","null","null","null","39","CHECKED_OUT","1748691501000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","27","Laptop","1748691487000","null","null","null","null","null","null","null","40","CHECKED_OUT","1748691501000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","27","Laptop","1748691487000","null","null","null","null","null","null","null","41","ADDED","1748691510000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","27","Laptop","1748691487000","null","null","null","null","null","null","null","42","ADDED","1748691511000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","27","Laptop","1748691487000","null","null","null","null","null","null","null","44","CHECKED_OUT","1748691514000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","27","Laptop","1748691487000","null","null","null","null","null","null","null","45","CHECKED_OUT","1748691514000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","29","Mouse","1748691496000","null","null","null","null","null","null","null","37","ADDED","1748691499000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","29","Mouse","1748691496000","null","null","null","null","null","null","null","38","ADDED","1748691500000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","29","Mouse","1748691496000","null","null","null","null","null","null","null","39","CHECKED_OUT","1748691501000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","29","Mouse","1748691496000","null","null","null","null","null","null","null","40","CHECKED_OUT","1748691501000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","29","Mouse","1748691496000","null","null","null","null","null","null","null","41","ADDED","1748691510000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","29","Mouse","1748691496000","null","null","null","null","null","null","null","42","ADDED","1748691511000"
"2025-05-31T11:38:00.000Z","b0c024fb-71b8-42bb-add6-2717bf383c75","user_2d95e3","TestUser_user_2d95e3","user_2d95e3@example.com","F","64","0d2f460d-702a-43e0-ad6d-1998bfa15966","1748691498000000","null","1748691514000000","29","Mouse","1748691496000","null","null","null","null","null","null","null","44","CHECKED_OUT","1748691514000"
